Billed_Date,month_name,quarter_label,year,Billed_Carrier_Name,Billed_Carrier_Code,Operating_Carrier_Name,Operating_Carrier_Code,Billed_Currency,Ticket_Count,Billed_Amount,Commission_Amount,Billed_Discount,Accepted_Amount,Accepted_Commission,Accepted_Discount,Rejected_Amount,Rejected_Commission,Rejected_Discount,Rejection_Percentage,Billing_Efficiency_Pct
2026-03-09,March,Q1,2026,Air New Zealand,NZ,Star Air,XX,USD,245,77275.00,4636.50,1015.00,65926.99,3955.72,859.24,11348.01,680.78,155.76,14.69,85.31
2026-03-09,March,Q1,2026,Qantas,QF,Star Air,XX,USD,717,448395.00,26903.70,5340.00,378717.51,22722.96,4520.08,69677.49,4180.74,819.92,15.54,84.46
2026-01-09,January,Q1,2026,PIA,PK,Star Air,XX,USD,257,72975.00,4378.50,1165.00,61287.44,3677.15,971.74,11687.56,701.35,193.26,16.02,83.98
2026-01-09,January,Q1,2026,SIA,SQ,Star Air,XX,USD,248,102590.00,6155.40,1535.00,87430.55,5245.83,1270.52,15159.45,909.57,264.48,14.78,85.22
2026-01-09,January,Q1,2026,Air Canada,AC,Star Air,XX,USD,242,66015.00,3960.90,885.00,55439.10,3326.29,709.39,10575.90,634.61,175.61,16.02,83.98
2026-03-09,March,Q1,2026,Emirates,EK,Star Air,XX,USD,241,69160.00,4149.60,965.00,58513.63,3510.79,827.04,10646.37,638.81,137.96,15.39,84.61
2026-03-09,March,Q1,2026,Air Canada,AC,Star Air,XX,USD,243,67070.00,4024.20,1095.00,56545.06,3392.72,913.88,10524.94,631.48,181.12,15.69,84.31
2026-01-09,January,Q1,2026,Emirates,EK,Star Air,XX,USD,226,64090.00,3845.40,805.00,54627.96,3277.62,673.92,9462.04,567.78,131.08,14.76,85.24
2026-03-09,March,Q1,2026,SIA,SQ,Star Air,XX,USD,255,106095.00,6365.70,1330.00,89962.03,5397.62,1138.55,16132.97,968.08,191.45,15.21,84.79
2026-03-09,March,Q1,2026,PIA,PK,Star Air,XX,USD,253,70540.00,4232.40,910.00,59906.36,3594.36,779.55,10633.64,638.04,130.45,15.07,84.93
2026-03-09,March,Q1,2026,Air Mauritius,MK,Star Air,XX,USD,237,144230.00,8653.80,2425.00,121305.22,7278.35,2029.97,22924.78,1375.45,395.03,15.89,84.11
2025-10-05,October,Q4,2025,Air France,AF,Star Air,XX,USD,239,216570.00,12994.20,8220.00,184360.04,11061.55,2593.85,32209.96,1932.65,5626.15,14.87,85.13
2025-10-05,October,Q4,2025,Air India,AI,Star Air,XX,USD,269,87370.00,5242.20,715.00,74296.90,4457.85,1277.93,13073.10,784.35,-562.93,14.96,85.04
2025-10-05,October,Q4,2025,Thai Airways International,TG,Star Air,XX,USD,247,158105.00,9486.30,15335.00,131984.71,7919.10,1801.90,26120.29,1567.20,13533.10,16.52,83.48
2025-10-05,October,Q4,2025,Qantas,QF,Star Air,XX,USD,943,917830.00,55069.80,13565.00,777253.35,46635.02,12217.08,140576.65,8434.78,1347.92,15.32,84.68
2025-11-17,November,Q4,2025,Qantas,QF,Star Air,XX,USD,724,506860.00,30411.60,5260.00,429883.88,25792.98,6416.29,76976.12,4618.62,-1156.29,15.19,84.81
2025-10-05,October,Q4,2025,American Airlines,AA,Star Air,XX,USD,223,237130.00,14227.80,2130.00,200508.65,12030.47,2782.03,36621.35,2197.33,-652.03,15.44,84.56
2025-10-05,October,Q4,2025,Emirates,EK,Star Air,XX,USD,479,144555.00,8673.30,1735.00,122548.53,7352.87,2195.09,22006.47,1320.43,-460.09,15.22,84.78
2025-11-17,November,Q4,2025,Air Mauritius,MK,Star Air,XX,USD,236,163370.00,9802.20,11080.00,139613.37,8376.83,1517.08,23756.63,1425.37,9562.92,14.54,85.46
2025-10-05,October,Q4,2025,Blue Panorama,BV,Star Air,XX,USD,223,63410.00,3804.60,10390.00,53372.70,3202.40,875.36,10037.30,602.20,9514.64,15.83,84.17
2025-11-17,November,Q4,2025,Emirates,EK,Star Air,XX,USD,489,136445.00,8186.70,1565.00,116566.37,6993.86,1940.61,19878.63,1192.84,-375.61,14.57,85.43
2025-11-17,November,Q4,2025,Air India,AI,Star Air,XX,USD,257,68940.00,4136.40,395.00,58736.58,3524.24,676.67,10203.42,612.16,-281.67,14.80,85.20
2026-02-04,February,Q1,2026,Thai Airways International,TG,Star Air,XX,USD,245,153320.00,9199.20,2080.00,129724.00,7783.44,1786.46,23596.00,1415.76,293.54,15.39,84.61
2026-03-24,March,Q1,2026,American Airlines,AA,Star Air,XX,USD,497,586015.00,35160.90,10525.00,493933.59,29635.97,8815.05,92081.41,5524.93,1709.95,15.71,84.29
2026-03-24,March,Q1,2026,British Airways,BA,Star Air,XX,USD,247,130490.00,7829.40,1525.00,109450.40,6566.97,1314.60,21039.60,1262.43,210.40,16.12,83.88
2026-03-24,March,Q1,2026,Air India,AI,Star Air,XX,USD,237,76840.00,4610.40,1315.00,64900.57,3894.07,1098.05,11939.43,716.33,216.95,15.54,84.46
2026-03-24,March,Q1,2026,Qantas,QF,Star Air,XX,USD,488,511260.00,30675.60,7865.00,436872.94,26212.30,6645.94,74387.06,4463.30,1219.06,14.55,85.45
2026-02-04,February,Q1,2026,American Airlines,AA,Star Air,XX,USD,254,291790.00,17507.40,5730.00,248667.64,14920.10,4848.05,43122.36,2587.30,881.95,14.78,85.22
2026-02-04,February,Q1,2026,Emirates,EK,Star Air,XX,USD,240,67360.00,4041.60,925.00,57243.63,3434.57,766.39,10116.37,607.03,158.61,15.02,84.98
2026-02-04,February,Q1,2026,British Airways,BA,Star Air,XX,USD,242,116225.00,6973.50,1515.00,99040.90,5942.32,1300.25,17184.10,1031.18,214.75,14.79,85.21
2026-03-24,March,Q1,2026,Emirates,EK,Star Air,XX,USD,244,70445.00,4226.70,1180.00,59287.22,3557.28,963.19,11157.78,669.42,216.81,15.84,84.16
2026-02-04,February,Q1,2026,PIA,PK,Star Air,XX,USD,243,71130.00,4267.80,1045.00,60314.94,3618.87,921.57,10815.06,648.93,123.43,15.20,84.80
2026-02-04,February,Q1,2026,Air Canada,AC,Star Air,XX,USD,236,71070.00,4264.20,1130.00,59584.69,3575.13,963.32,11485.31,689.07,166.68,16.16,83.84
2026-03-24,March,Q1,2026,Air Canada,AC,Star Air,XX,USD,249,70175.00,4210.50,1275.00,59394.79,3563.69,1060.10,10780.21,646.81,214.90,15.36,84.64
2025-07-03,July,Q3,2025,Qantas,QF,Star Air,XX,USD,1219,1106130.00,66367.80,15165.00,933051.60,55983.03,12785.72,173078.40,10384.77,2379.28,15.65,84.35
2025-08-07,August,Q3,2025,Thai Airways International,TG,Star Air,XX,USD,240,163535.00,9812.10,3035.00,138632.22,8318.02,2577.81,24902.78,1494.08,457.19,15.23,84.77
2025-08-07,August,Q3,2025,Qantas,QF,Star Air,XX,USD,254,208290.00,12497.40,2660.00,176191.11,10571.43,2234.31,32098.89,1925.97,425.69,15.41,84.59
2025-08-07,August,Q3,2025,JetBlue,B6,Star Air,XX,USD,218,303885.00,18233.10,2930.00,258686.58,15521.23,2506.60,45198.42,2711.87,423.40,14.87,85.13
2025-07-07,July,Q3,2025,Emirates,EK,Star Air,XX,USD,493,159795.00,9587.70,2850.00,135669.73,8140.18,2392.73,24125.27,1447.52,457.27,15.10,84.90
2025-08-07,August,Q3,2025,Air India,AI,Star Air,XX,USD,247,72485.00,4349.10,1180.00,60981.56,3658.89,980.35,11503.44,690.21,199.65,15.87,84.13
2025-07-07,July,Q3,2025,Air India,AI,Star Air,XX,USD,253,76845.00,4610.70,770.00,65202.64,3912.17,656.05,11642.36,698.53,113.95,15.15,84.85
2025-08-07,August,Q3,2025,Air Mauritius,MK,Star Air,XX,USD,212,148615.00,8916.90,2350.00,125102.44,7506.06,2011.09,23512.56,1410.84,338.91,15.82,84.18
2025-07-03,July,Q3,2025,Blue Panorama,BV,Star Air,XX,USD,255,74960.00,4497.60,1180.00,63907.18,3834.38,1017.13,11052.82,663.22,162.87,14.74,85.26
2025-07-03,July,Q3,2025,Air Canada,AC,Star Air,XX,USD,244,77105.00,4626.30,1260.00,64790.39,3887.34,1042.06,12314.61,738.96,217.94,15.97,84.03
2025-07-03,July,Q3,2025,American Airlines,AA,Star Air,XX,USD,270,332885.00,19973.10,5215.00,285726.06,17143.73,4308.14,47158.94,2829.37,906.86,14.17,85.83
2025-07-03,July,Q3,2025,Emirates,EK,Star Air,XX,USD,483,151740.00,9104.40,2370.00,128448.09,7706.97,2028.44,23291.91,1397.43,341.56,15.35,84.65
2025-08-07,August,Q3,2025,Emirates,EK,Star Air,XX,USD,249,77700.00,4662.00,840.00,65904.11,3954.35,710.98,11795.89,707.65,129.02,15.18,84.82
2025-01-06,January,Q1,2025,Qantas,QF,Star Air,XX,USD,259,138500.00,8310.00,1915.00,115948.47,6956.93,1574.27,22551.53,1353.07,340.73,16.28,83.72
2025-02-10,February,Q1,2025,Qantas,QF,Star Air,XX,USD,485,418275.00,25096.50,6405.00,348873.01,20932.41,5402.08,69401.99,4164.09,1002.92,16.59,83.41
2025-01-06,January,Q1,2025,Emirates,EK,Star Air,XX,USD,516,142895.00,8573.70,2280.00,121230.73,7273.74,1930.01,21664.27,1299.96,349.99,15.16,84.84
2025-01-06,January,Q1,2025,Air Mauritius,MK,Star Air,XX,USD,253,160640.00,9638.40,1835.00,135724.72,8143.50,1585.35,24915.28,1494.90,249.65,15.51,84.49
2025-02-10,February,Q1,2025,Air Mauritius,MK,Star Air,XX,USD,239,141140.00,8468.40,1915.00,118544.56,7112.73,1612.23,22595.44,1355.67,302.77,16.01,83.99
2025-05-06,May,Q2,2025,JetBlue,B6,Star Air,XX,USD,244,370185.00,22211.10,5040.00,313597.90,18815.86,4327.68,56587.10,3395.24,712.32,15.29,84.71
2025-05-06,May,Q2,2025,Jet Airways,9W,Star Air,XX,USD,230,75585.00,4535.10,825.00,63541.48,3812.49,728.14,12043.52,722.61,96.86,15.93,84.07
2025-05-06,May,Q2,2025,Qantas,QF,Star Air,XX,USD,443,325310.00,19518.60,4945.00,275999.86,16559.89,4201.25,49310.14,2958.71,743.75,15.16,84.84
2025-05-06,May,Q2,2025,Thai Airways International,TG,Star Air,XX,USD,240,172515.00,10350.90,2415.00,147613.45,8856.79,2070.30,24901.55,1494.11,344.70,14.43,85.57
2025-05-06,May,Q2,2025,Air India,AI,Star Air,XX,USD,230,84625.00,5077.50,1330.00,71037.98,4262.31,1127.79,13587.02,815.19,202.21,16.06,83.94
2025-05-06,May,Q2,2025,Air New Zealand,NZ,Star Air,XX,USD,241,86695.00,5201.70,1585.00,72843.03,4370.56,1295.68,13851.97,831.14,289.32,15.98,84.02
2025-05-06,May,Q2,2025,Emirates,EK,Star Air,XX,USD,235,77555.00,4653.30,1205.00,65624.94,3937.42,995.84,11930.06,715.88,209.16,15.38,84.62
2025-05-06,May,Q2,2025,SIA,SQ,Star Air,XX,USD,247,110485.00,6629.10,1600.00,94078.12,5644.56,1348.19,16406.88,984.54,251.81,14.85,85.15
2025-05-06,May,Q2,2025,Air Mauritius,MK,Star Air,XX,USD,224,141920.00,8515.20,1785.00,120887.68,7080.06,1535.31,21032.32,1435.14,249.69,14.82,85.18
2025-05-06,May,Q2,2025,Air Canada,AC,Star Air,XX,USD,251,78395.00,4703.70,1035.00,66775.21,4006.53,895.33,11619.79,697.17,139.67,14.82,85.18
2025-08-13,August,Q3,2025,Thai Airways International,TG,Star Air,XX,USD,248,164445.00,9866.70,3380.00,138730.64,8323.84,2810.50,25714.36,1542.86,569.50,15.64,84.36
2025-07-25,July,Q3,2025,Jet Airways,9W,Star Air,XX,USD,250,73620.00,4417.20,1025.00,62129.87,3727.76,898.25,11490.13,689.44,126.75,15.61,84.39
2025-07-25,July,Q3,2025,Qantas,QF,Star Air,XX,USD,1277,772240.00,46334.40,12165.00,653343.77,39200.55,10242.95,118896.23,7133.85,1922.05,15.40,84.60
2025-07-25,July,Q3,2025,Air New Zealand,NZ,Star Air,XX,USD,265,89165.00,5349.90,1350.00,74909.94,4494.56,1139.61,14255.07,855.34,210.39,15.99,84.01
2025-08-13,August,Q3,2025,Air India,AI,Star Air,XX,USD,230,75580.00,4534.80,1235.00,64394.24,3863.68,1056.50,11185.76,671.12,178.50,14.80,85.20
2025-08-13,August,Q3,2025,British Airways,BA,Star Air,XX,USD,464,266840.00,16010.40,4340.00,227336.64,13640.05,3721.43,39503.36,2370.35,618.57,14.80,85.20
2025-08-13,August,Q3,2025,Emirates,EK,Star Air,XX,USD,226,71485.00,4289.10,850.00,60302.20,3618.08,745.46,11182.80,671.02,104.54,15.64,84.36
2025-07-25,July,Q3,2025,SIA,SQ,Star Air,XX,USD,232,104445.00,6266.70,1820.00,87084.82,5225.13,1552.24,17360.18,1041.57,267.76,16.62,83.38
2025-08-13,August,Q3,2025,Qantas,QF,Star Air,XX,USD,236,292080.00,17524.80,5425.00,247890.74,14873.44,4524.65,44189.26,2651.36,900.35,15.13,84.87
2025-08-13,August,Q3,2025,Air Canada,AC,Star Air,XX,USD,253,84310.00,5058.60,960.00,70889.37,4253.34,815.51,13420.64,805.26,144.49,15.92,84.08
2025-07-25,July,Q3,2025,Emirates,EK,Star Air,XX,USD,482,155945.00,9356.70,2150.00,130476.23,7828.55,1786.14,25468.77,1528.15,363.86,16.33,83.67
2025-10-07,October,Q4,2025,JetBlue,B6,Star Air,XX,USD,247,355505.00,21330.30,14460.00,303901.96,18234.12,5090.27,51603.04,3096.18,9369.73,14.52,85.48
2025-10-07,October,Q4,2025,Air New Zealand,NZ,Star Air,XX,USD,245,192220.00,11533.20,2180.00,160650.67,9639.13,2215.69,31569.33,1894.07,-35.69,16.42,83.58
2025-10-07,October,Q4,2025,Qantas,QF,Star Air,XX,USD,692,446760.00,26805.60,4175.00,379499.14,22769.94,5233.25,67260.86,4035.66,-1058.25,15.06,84.94
2025-10-07,October,Q4,2025,Jet Airways,9W,Star Air,XX,USD,238,68390.00,4103.40,6325.00,57354.42,3441.24,664.92,11035.58,662.16,5660.08,16.14,83.86
2025-10-07,October,Q4,2025,PIA,PK,Star Air,XX,USD,254,77905.00,4674.30,565.00,65042.48,3902.58,860.67,12862.52,771.72,-295.67,16.51,83.49
2025-10-07,October,Q4,2025,Air Canada,AC,Star Air,XX,USD,247,74550.00,4473.00,2140.00,62500.07,3749.98,927.48,12049.93,723.02,1212.52,16.16,83.84
2025-10-07,October,Q4,2025,SIA,SQ,Star Air,XX,USD,264,114855.00,6891.30,4265.00,96880.51,5812.83,1531.49,17974.49,1078.47,2733.51,15.65,84.35
2026-03-29,March,Q1,2026,Qantas,QF,Star Air,XX,USD,729,609510.00,36570.60,8965.00,515540.30,30932.51,7633.53,93969.70,5638.09,1331.47,15.42,84.58
2026-03-29,March,Q1,2026,Jet Airways,9W,Star Air,XX,USD,250,71090.00,4265.40,1290.00,59976.53,3598.51,1064.16,11113.47,666.89,225.84,15.63,84.37
2026-03-29,March,Q1,2026,Air Mauritius,MK,Star Air,XX,USD,234,155020.00,9301.20,2180.00,131765.27,7905.84,1868.90,23254.73,1395.36,311.10,15.00,85.00
2026-03-29,March,Q1,2026,Emirates,EK,Star Air,XX,USD,244,73645.00,4418.70,1330.00,62241.98,3734.47,1117.33,11403.02,684.23,212.67,15.48,84.52
2025-01-29,January,Q1,2025,American Airlines,AA,Star Air,XX,USD,467,485355.00,29121.30,7915.00,408993.66,24539.68,6589.13,76361.34,4581.62,1325.87,15.73,84.27
2025-01-29,January,Q1,2025,Thai Airways International,TG,Star Air,XX,USD,255,163430.00,9805.80,2175.00,139418.59,8365.17,1864.45,24011.41,1440.63,310.55,14.69,85.31
2025-01-29,January,Q1,2025,Qantas,QF,Star Air,XX,USD,771,738625.00,44317.50,11465.00,620525.40,37231.56,9575.39,118099.60,7085.94,1889.61,15.99,84.01
2025-01-29,January,Q1,2025,British Airways,BA,Star Air,XX,USD,504,233400.00,14004.00,3940.00,198045.60,11882.72,3421.89,35354.40,2121.28,518.11,15.15,84.85
2025-01-29,January,Q1,2025,Emirates,EK,Star Air,XX,USD,256,74365.00,4461.90,1250.00,62610.57,3756.57,1022.43,11754.43,705.33,227.57,15.81,84.19
2025-06-05,June,Q2,2025,Qantas,QF,Star Air,XX,USD,690,693170.00,41590.20,9360.00,587127.49,35224.62,8003.95,106042.51,6365.58,1356.05,15.30,84.70
2025-06-13,June,Q2,2025,Air New Zealand,NZ,Star Air,XX,USD,464,277125.00,16627.50,4140.00,234740.44,14084.46,3525.08,42384.56,2543.04,614.92,15.29,84.71
2025-04-20,April,Q2,2025,Air France,AF,Star Air,XX,USD,234,240365.00,14421.90,4430.00,202265.40,12136.03,3802.40,38099.60,2285.87,627.60,15.85,84.15
2025-06-13,June,Q2,2025,Qantas,QF,Star Air,XX,USD,1183,813570.00,48814.20,13000.00,688280.24,41296.85,11059.00,125289.76,7517.35,1941.00,15.40,84.60
2025-06-13,June,Q2,2025,Jet Airways,9W,Star Air,XX,USD,248,80255.00,4815.30,1475.00,67585.63,4055.13,1185.43,12669.37,760.17,289.57,15.79,84.21
2025-06-05,June,Q2,2025,Air France,AF,Star Air,XX,USD,242,253585.00,15215.10,4000.00,213157.15,12789.48,3346.94,40427.85,2425.62,653.06,15.94,84.06
2025-06-05,June,Q2,2025,Air India,AI,Star Air,XX,USD,237,75545.00,4532.70,1135.00,64425.08,3865.51,951.63,11119.92,667.19,183.37,14.72,85.28
2025-04-20,April,Q2,2025,Blue Panorama,BV,Star Air,XX,USD,245,73070.00,4384.20,1290.00,61629.16,3697.80,1065.80,11440.84,686.40,224.20,15.66,84.34
2025-04-20,April,Q2,2025,American Airlines,AA,Star Air,XX,USD,470,560745.00,33644.70,9300.00,476764.44,28605.88,8118.74,83980.56,5038.82,1181.26,14.98,85.02
2025-04-20,April,Q2,2025,Air Canada,AC,Star Air,XX,USD,250,79890.00,4793.40,890.00,68407.92,4104.49,747.73,11482.08,688.91,142.27,14.37,85.63
2025-06-05,June,Q2,2025,JetBlue,B6,Star Air,XX,USD,242,347295.00,20837.70,5725.00,295479.31,17728.73,4883.30,51815.70,3108.97,841.70,14.92,85.08
2025-04-20,April,Q2,2025,Qantas,QF,Star Air,XX,USD,232,345580.00,20734.80,4250.00,291478.06,17488.68,3662.07,54101.94,3246.12,587.93,15.66,84.34
2025-06-13,June,Q2,2025,Air Canada,AC,Star Air,XX,USD,243,83280.00,4996.80,1085.00,70062.03,4203.76,912.40,13217.97,793.04,172.60,15.87,84.13
2025-06-13,June,Q2,2025,SIA,SQ,Star Air,XX,USD,222,106100.00,6366.00,2170.00,89804.40,5388.27,1877.44,16295.60,977.73,292.56,15.36,84.64
2025-04-20,April,Q2,2025,British Airways,BA,Star Air,XX,USD,255,136910.00,8214.60,2100.00,116008.26,6380.11,1795.50,20901.74,1834.49,304.50,15.27,84.73
2025-06-05,June,Q2,2025,Blue Panorama,BV,Star Air,XX,USD,254,76255.00,4575.30,1075.00,64453.51,3967.33,898.03,11801.49,607.97,176.97,15.48,84.52
2025-06-05,June,Q2,2025,PIA,PK,Star Air,XX,USD,255,77505.00,4650.30,1310.00,65858.68,4031.27,1106.16,11646.32,619.03,203.84,15.03,84.97
2025-06-05,June,Q2,2025,American Airlines,AA,Star Air,XX,USD,249,345125.00,20707.50,4595.00,291324.86,14895.38,3843.62,53800.14,5812.12,751.38,15.59,84.41
2025-06-13,June,Q2,2025,Emirates,EK,Star Air,XX,USD,251,78450.00,4707.00,1420.00,66617.97,3996.98,1222.03,11832.03,710.02,197.97,15.08,84.92
2025-09-06,September,Q3,2025,Air India,AI,Star Air,XX,USD,246,94645.00,5678.70,1410.00,80434.20,4826.12,1234.50,14210.80,852.58,175.50,15.01,84.99
2025-06-05,June,Q2,2025,Emirates,EK,Star Air,XX,USD,481,165710.00,9942.60,1650.00,139982.10,8398.83,1408.50,25727.90,1543.77,241.50,15.53,84.47
2025-04-20,April,Q2,2025,Emirates,EK,Star Air,XX,USD,229,71015.00,4260.90,945.00,60329.74,3619.78,811.49,10685.26,641.12,133.51,15.05,84.95
2025-09-06,September,Q3,2025,Jet Airways,9W,Star Air,XX,USD,236,66700.00,4002.00,755.00,56487.24,3389.14,637.90,10212.76,612.86,117.10,15.31,84.69
2025-07-28,July,Q3,2025,Qantas,QF,Star Air,XX,USD,492,481055.00,28863.30,6740.00,404485.88,24269.15,5647.84,76569.12,4594.15,1092.16,15.92,84.08
2025-09-06,September,Q3,2025,American Airlines,AA,Star Air,XX,USD,255,275855.00,16551.30,4720.00,232670.19,13960.13,4027.38,43184.81,2591.17,692.62,15.65,84.35
2025-09-06,September,Q3,2025,Air Canada,AC,Star Air,XX,USD,435,130990.00,7859.40,1860.00,111411.34,6684.65,1583.62,19578.67,1174.75,276.38,14.95,85.05
2025-09-06,September,Q3,2025,Emirates,EK,Star Air,XX,USD,472,138580.00,8314.80,1735.00,116800.41,7008.08,1480.44,21779.59,1306.72,254.56,15.72,84.28
2025-09-06,September,Q3,2025,PIA,PK,Star Air,XX,USD,220,66475.00,3988.50,940.00,56898.07,3413.83,788.22,9576.93,574.67,151.78,14.41,85.59
2025-07-28,July,Q3,2025,Emirates,EK,Star Air,XX,USD,249,76215.00,4572.90,830.00,64334.83,3860.13,715.15,11880.17,712.77,114.85,15.59,84.41
2025-07-28,July,Q3,2025,Air India,AI,Star Air,XX,USD,250,72370.00,4342.20,1235.00,61077.29,3664.63,1051.79,11292.71,677.57,183.21,15.60,84.40
2025-09-06,September,Q3,2025,Qantas,QF,Star Air,XX,USD,241,309900.00,18594.00,3690.00,263433.07,15805.98,3071.89,46466.93,2788.02,618.11,14.99,85.01
2025-09-06,September,Q3,2025,SIA,SQ,Star Air,XX,USD,239,106840.00,6410.40,1555.00,90694.93,5441.65,1338.96,16145.07,968.75,216.04,15.11,84.89
2025-10-07,October,Q4,2025,Thai Airways International,TG,Star Air,XX,USD,237,149065.00,8943.90,1270.00,125339.90,7520.42,1736.78,23725.10,1423.48,-466.78,15.92,84.08
2025-01-26,January,Q1,2025,Qantas,QF,Star Air,XX,USD,1035,960070.00,57604.20,12895.00,816685.01,49001.16,10935.83,143384.99,8603.04,1959.17,14.93,85.07
2025-01-26,January,Q1,2025,Air India,AI,Star Air,XX,USD,248,86120.00,5167.20,1410.00,72041.39,4322.55,1180.32,14078.61,844.65,229.68,16.35,83.65
2025-01-16,January,Q1,2025,Qantas,QF,Star Air,XX,USD,252,148940.00,8936.40,2020.00,127564.06,7653.88,1678.39,21375.94,1282.52,341.61,14.35,85.65
2025-01-16,January,Q1,2025,Air France,AF,Star Air,XX,USD,259,213165.00,12789.90,2755.00,179669.48,10780.18,2303.46,33495.52,2009.72,451.54,15.71,84.29
2025-01-16,January,Q1,2025,Vietnam Airlines,VN,Star Air,XX,USD,2,965.00,57.90,0.00,835.17,50.11,0.00,129.83,7.79,0.00,13.45,86.55
2025-01-26,January,Q1,2025,British Airways,BA,Star Air,XX,USD,268,127690.00,7661.40,1455.00,109731.63,6583.92,1223.46,17958.37,1077.48,231.54,14.06,85.94
2025-01-26,January,Q1,2025,JetBlue,B6,Star Air,XX,USD,245,325790.00,19547.40,5865.00,273491.72,16409.45,4913.50,52298.28,3137.95,951.50,16.05,83.95
2025-01-16,January,Q1,2025,Blue Panorama,BV,Star Air,XX,USD,264,65530.00,3931.80,925.00,55756.55,3345.33,804.96,9773.45,586.47,120.04,14.91,85.09
2025-01-26,January,Q1,2025,Emirates,EK,Star Air,XX,USD,510,141300.00,8478.00,2135.00,119708.88,7182.49,1797.42,21591.12,1295.51,337.58,15.28,84.72
2025-01-26,January,Q1,2025,Air Canada,AC,Star Air,XX,USD,259,72315.00,4338.90,1100.00,61031.14,3661.78,898.20,11283.86,677.12,201.80,15.60,84.40
2025-01-16,January,Q1,2025,PIA,PK,Star Air,XX,USD,259,75390.00,4523.40,1655.00,63793.28,3827.56,1414.52,11596.72,695.84,240.48,15.38,84.62
2025-01-16,January,Q1,2025,Siberia Airlines,S7,Star Air,XX,USD,1,1495.00,89.70,0.00,1126.74,67.60,0.00,368.26,22.10,0.00,24.63,75.37
2025-01-16,January,Q1,2025,Emirates,EK,Star Air,XX,USD,248,66895.00,4013.70,1095.00,56463.97,3387.88,919.08,10431.03,625.82,175.92,15.59,84.41
2025-01-16,January,Q1,2025,Air Canada,AC,Star Air,XX,USD,261,76490.00,4589.40,1340.00,64266.85,3856.03,1141.85,12223.15,733.37,198.15,15.98,84.02
2025-07-01,July,Q3,2025,Air New Zealand,NZ,Star Air,XX,USD,505,292750.00,17565.00,6325.00,245654.03,14739.13,5256.49,47095.97,2825.87,1068.51,16.09,83.91
2025-07-01,July,Q3,2025,Thai Airways International,TG,Star Air,XX,USD,260,176805.00,10608.30,2580.00,150777.50,9046.64,2159.29,26027.50,1561.66,420.71,14.72,85.28
2025-07-01,July,Q3,2025,JetBlue,B6,Star Air,XX,USD,253,375165.00,22509.90,5650.00,314987.07,18899.25,4577.92,60177.94,3610.65,1072.08,16.04,83.96
2025-07-01,July,Q3,2025,Qantas,QF,Star Air,XX,USD,239,148545.00,8912.70,1815.00,125560.97,7533.64,1514.14,22984.03,1379.06,300.86,15.47,84.53
2025-09-01,September,Q3,2025,Qantas,QF,Star Air,XX,USD,485,227000.00,13620.00,2860.00,190933.11,11456.01,2418.43,36066.89,2163.99,441.57,15.89,84.11
2025-07-01,July,Q3,2025,Air India,AI,Star Air,XX,USD,247,87730.00,5263.80,1390.00,74540.28,4472.38,1174.16,13189.72,791.42,215.84,15.03,84.97
2025-09-01,September,Q3,2025,Emirates,EK,Star Air,XX,USD,247,75595.00,4535.70,905.00,63952.79,3837.12,785.66,11642.21,698.58,119.34,15.40,84.60
2025-07-01,July,Q3,2025,Vietnam Airlines,VN,Star Air,XX,USD,1,285.00,17.10,0.00,243.58,14.61,0.00,41.42,2.49,0.00,14.53,85.47
2025-07-01,July,Q3,2025,Siberia Airlines,S7,Star Air,XX,USD,1,705.00,42.30,0.00,647.02,38.82,0.00,57.98,3.48,0.00,8.22,91.78
2025-07-01,July,Q3,2025,Air Canada,AC,Star Air,XX,USD,247,76740.00,4604.40,1000.00,64849.45,3890.92,855.22,11890.55,713.48,144.78,15.49,84.51
2025-07-01,July,Q3,2025,SIA,SQ,Star Air,XX,USD,237,110700.00,6642.00,2025.00,93681.47,5620.91,1687.20,17018.53,1021.09,337.80,15.37,84.63
2025-02-01,February,Q1,2025,PIA,PK,Star Air,XX,USD,256,71340.00,4280.40,1135.00,60827.98,3649.70,945.51,10512.02,630.70,189.49,14.74,85.26
2025-02-01,February,Q1,2025,Thai Airways International,TG,Star Air,XX,USD,261,168305.00,10098.30,2950.00,142965.92,8578.07,2552.79,25339.08,1520.23,397.21,15.06,84.94
2025-02-01,February,Q1,2025,Jet Airways,9W,Star Air,XX,USD,247,66015.00,3960.90,810.00,55409.36,3324.64,686.08,10605.64,636.26,123.92,16.07,83.93
2025-02-01,February,Q1,2025,JetBlue,B6,Star Air,XX,USD,259,324995.00,19499.70,4050.00,274986.93,16499.25,3426.79,50008.07,3000.45,623.21,15.39,84.61
2025-02-01,February,Q1,2025,Emirates,EK,Star Air,XX,USD,519,144550.00,8673.00,2360.00,122421.91,7345.25,1985.58,22128.09,1327.75,374.42,15.31,84.69
